Banalacan Port,Adeling's Karenderia,K N's Kitchen,Street 74 Restaurant,Geodetic Center,Villa Negro Cafť,Paadjao Falls,Tarug Cave,Bagumbungan,Bathala Cave,Kawa-Kawa Falls,Holy Cross Parish Church,Rico's Inn,Vdine Restaurant,Stop'n Shop,Oromismo Hotel 898,Aler Cafť,Carmen Eco-Park,Pulang Lupa,Cate Tanawin,Ka Amon Cave,Poctoy White Beach Resort,Mang Bens,Ajumma,Amirah's Place,Em's Food House 2,Meal Tea Wings,Rosales One Stop Shop,Malbog Hotspring,Kape Dring,Mss Hotel And Resto,Green Crib,Tambayan Sa Curba,Curba Grill,St. Joseph The Worker Parish Church,Bayview,Sinugba,Unica Ija,Marigold,Monsan Brew,Talao Cave,Guingona Park,Tita Lida's,LUXOR Hotel and Restaurant,Marinduque Airport,Cumba,Theresa Store/Karinderia,Duyay Cave,Boac Cathedral,The Penthouse,Eomma,Bricks And Coals,10 Y.O.,Cravings,Tony And Aida's Pansiteria,Lola Pia's Pansit,Cafe Benevolo,Cafe Tolyo,Porknok Putok Batok,Khendal Foodhub,Hale Al,4900,Uncle Bhogs,Chinggay's Cafť,Curba Grill,Blue Building Food Court,Kusina Sa Plaza,Good Chow Food Express,La Concha,Picaro,Lucky Food House,Monserrat,Meal Tea Wings Murallon,Marinduque Museum,Marinduque Wildlife Sanctuary,St.Isidore Parish Church,Las Hermana's Restaurant,Tonicita's,Poblacion Pares,Calle Labao Diner,Bethany Cafe
0,7.318333333,4.096666667,4.045,17.13,15.04333333,44.63833333,16.32166667,34.93833333,30.20333333,29.72166667,28.64666667,28.27833333,28.445,28.255,28.54333333,28.875,35.295,55.62666667,58.02,46.05333333,57.63166667,55.34666667,54.26166667,54.24333333,54.195,54.27,53.9,40.78333333,39.17666667,39.32666667,39.36166667,39.46166667,39.435,26.51,26.57,26.02833333,25.95833333,26.345,26.57,38.89166667,26.85666667,26.01833333,24.43666667,21.80666667,22.45333333,21.94666667,31.40166667,11.09833333,15.45833333,15.425,15.43833333,15.59666667,14.03333333,14.00333333,13.81,12.725,12.40833333,12.35333333,12.07166667,11.73,11.47333333,11.27833333,11.095,11.26,11.145,11.21333333,11.28166667,11.28,11.2,11.46666667,11.50833333,11.45666667,21.56833333,91.43166667,6.236666667,5.978333333,5.808333333,5.558333333,5.84,6.126666667
7.35,0,7.478333333,7.426666667,11.15333333,9.066666667,48.02,19.70333333,38.32,33.585,33.10333333,32.02833333,31.66,31.82666667,31.63666667,31.925,32.25666667,38.67666667,59.00833333,61.40166667,49.435,61.01333333,58.72833333,57.64333333,57.625,57.57666667,57.65166667,57.28166667,44.165,42.55833333,42.70833333,42.74333333,42.84333333,42.81666667,29.89166667,29.95166667,29.41,29.34,29.72666667,29.95166667,42.27333333,30.23833333,29.4,27.81833333,25.18833333,25.835,25.32833333,34.78333333,14.48,18.84,18.80666667,18.82,18.97833333,17.415,17.385,17.19166667,16.10666667,15.79,15.735,15.45333333,15.11166667,14.855,14.66,14.47666667,14.64166667,14.52666667,14.595,14.66333333,14.66166667,14.58166667,14.84833333,14.89,14.83833333,24.95,94.81333333,9.618333333,9.36,9.19,8.94,9.221666667,9.508333333
4.026666667,7.481666667,0,0.051666667,17.29333333,15.20666667,40.54166667,12.225,30.84166667,26.10666667,25.625,24.55,24.18166667,24.34833333,24.15833333,24.44666667,24.77833333,31.19833333,51.53,53.92333333,41.95666667,53.535,51.25,50.165,50.14666667,50.09833333,50.17333333,49.80333333,36.68666667,35.08,35.23,35.265,35.365,35.33833333,22.41333333,22.47333333,21.93166667,21.86166667,22.24833333,22.47333333,34.795,22.76,21.92166667,20.34,17.71,18.35666667,17.85,27.305,7.001666667,11.36166667,11.32833333,11.34166667,11.5,9.936666667,9.906666667,9.713333333,8.628333333,8.311666667,8.256666667,7.975,7.633333333,7.376666667,7.181666667,6.998333333,7.163333333,7.048333333,7.116666667,7.185,7.183333333,7.103333333,7.37,7.411666667,7.36,17.47166667,87.335,2.14,1.881666667,1.711666667,1.461666667,1.743333333,2.03
3.975,7.43,0.051666667,0,17.24166667,15.155,40.59333333,12.27666667,30.89333333,26.15833333,25.67666667,24.60166667,24.23333333,24.4,24.21,24.49833333,24.83,31.25,51.58166667,53.975,42.00833333,53.58666667,51.30166667,50.21666667,50.19833333,50.15,50.225,49.855,36.73833333,35.13166667,35.28166667,35.31666667,35.41666667,35.39,22.465,22.525,21.98333333,21.91333333,22.3,22.525,34.84666667,22.81166667,21.97333333,20.39166667,17.76166667,18.40833333,17.90166667,27.35666667,7.053333333,11.41333333,11.38,11.39333333,11.55166667,9.988333333,9.958333333,9.765,8.68,8.363333333,8.308333333,8.026666667,7.685,7.428333333,7.233333333,7.05,7.215,7.1,7.168333333,7.236666667,7.235,7.155,7.421666667,7.463333333,7.411666667,17.52333333,87.38666667,2.191666667,1.933333333,1.763333333,1.513333333,1.795,2.081666667
17.215,11.09833333,17.34333333,17.29166667,0,2.086666667,57.885,29.56833333,48.11666667,43.45,42.96833333,41.89333333,41.525,41.69166667,41.50166667,41.79,42.12166667,48.54166667,68.87333333,71.26666667,59.3,70.87833333,68.59333333,67.50833333,67.49,67.44166667,67.51666667,67.14666667,54.03,52.42333333,52.57333333,52.60833333,52.70833333,52.68166667,39.75666667,39.81666667,39.275,39.205,39.59166667,39.81666667,52.13833333,40.10333333,39.265,37.68333333,35.05333333,35.7,35.19333333,44.64833333,24.345,28.705,28.67166667,28.685,28.84333333,27.28,27.25,27.05666667,25.97166667,25.655,25.6,25.31833333,24.97666667,24.72,24.525,24.34166667,24.50666667,24.39166667,24.46,24.52833333,24.52666667,24.44666667,24.71333333,24.755,24.70333333,34.815,104.6783333,19.48333333,19.225,19.055,18.805,19.08666667,19.37333333
15.12833333,9.011666667,15.25666667,15.205,2.086666667,0,55.79833333,27.48166667,46.03,41.36333333,40.88166667,39.80666667,39.43833333,39.605,39.415,39.70333333,40.035,46.455,66.78666667,69.18,57.21333333,68.79166667,66.50666667,65.42166667,65.40333333,65.355,65.43,65.06,51.94333333,50.33666667,50.48666667,50.52166667,50.62166667,50.595,37.67,37.73,37.18833333,37.11833333,37.505,37.73,50.05166667,38.01666667,37.17833333,35.59666667,32.96666667,33.61333333,33.10666667,42.56166667,22.25833333,26.61833333,26.585,26.59833333,26.75666667,25.19333333,25.16333333,24.97,23.885,23.56833333,23.51333333,23.23166667,22.89,22.63333333,22.43833333,22.255,22.42,22.305,22.37333333,22.44166667,22.44,22.36,22.62666667,22.66833333,22.61666667,32.72833333,102.5916667,17.39666667,17.13833333,16.96833333,16.71833333,17,17.28666667
44.53333333,47.98833333,40.50666667,40.55833333,57.8,55.71333333,0,49.48666667,59.28833333,50.055,43.32666667,44.83166667,45.54833333,45.715,45.51,45.81333333,46.145,52.565,72.89666667,75.29,63.32333333,74.90166667,72.61666667,71.53166667,71.51333333,71.465,71.54,71.17,67.91666667,66.31,66.46,66.495,66.595,66.56833333,53.64333333,53.70333333,53.16166667,53.09166667,53.47833333,53.70333333,66.025,53.99,53.15166667,51.57,48.94,49.58666667,49.08,58.535,38.23166667,42.59166667,42.55833333,42.57166667,42.73,41.16666667,41.13666667,40.94333333,39.85833333,39.54166667,39.48666667,39.205,38.86333333,38.60666667,38.41166667,38.22833333,38.39333333,38.27833333,38.34666667,38.415,38.41333333,38.33333333,38.6,38.64166667,38.59,48.70166667,108.7016667,38.83,39.53833333,39.44,39.445,39.11166667,39.29166667
16.18833333,19.64333333,12.16166667,12.21333333,29.455,27.36833333,49.565,0,22.13,17.395,16.91333333,15.83833333,15.47,15.63666667,15.44666667,15.735,16.06666667,22.48666667,42.81833333,45.21166667,33.245,44.82333333,42.53833333,41.45333333,41.435,41.38666667,41.46166667,41.09166667,45.71,44.10333333,44.25333333,44.28833333,44.38833333,44.36166667,31.43666667,31.49666667,30.955,30.885,31.27166667,31.49666667,43.81833333,31.78333333,30.945,29.36333333,26.73333333,27.38,26.87333333,36.32833333,16.025,20.385,20.35166667,20.365,20.52333333,18.96,18.93,18.73666667,17.65166667,17.335,17.28,16.99833333,16.65666667,16.4,16.205,16.02166667,16.18666667,16.07166667,16.14,16.20833333,16.20666667,16.12666667,16.39333333,16.435,16.38333333,26.495,78.62333333,11.16333333,11.61333333,11.39166667,11.1,10.89833333,10.76833333
34.80833333,38.26333333,30.78166667,30.83333333,48.075,45.98833333,59.16833333,22.10666667,0,9.205,18.64666667,17.57166667,17.20333333,17.37,17.18,17.46833333,17.8,24.22,44.55166667,46.945,34.97833333,46.55666667,44.27166667,43.18666667,43.16833333,43.12,43.195,42.825,64.33,62.72333333,62.87333333,62.90833333,63.00833333,62.98166667,50.05666667,50.11666667,49.575,49.505,49.89166667,50.11666667,62.43833333,50.40333333,49.565,47.98333333,45.35333333,46,45.49333333,54.94833333,34.645,39.005,38.97166667,38.985,39.14333333,37.58,37.55,37.35666667,36.27166667,35.955,35.9,35.61833333,35.27666667,35.02,34.825,34.64166667,34.80666667,34.69166667,34.76,34.82833333,34.82666667,34.74666667,35.01333333,35.055,35.00333333,45.115,80.35666667,29.78333333,30.23333333,30.01166667,29.72,29.51833333,29.38833333
30.055,33.51,26.02833333,26.08,43.32166667,41.235,49.96333333,17.35333333,9.233333333,0,9.441666667,8.366666667,7.998333333,8.165,7.975,8.263333333,8.595,15.015,35.34666667,37.74,25.77333333,37.35166667,35.06666667,33.98166667,33.96333333,33.915,33.99,33.62,59.57666667,57.97,58.12,58.155,58.255,58.22833333,45.30333333,45.36333333,44.82166667,44.75166667,45.13833333,45.36333333,57.685,45.65,44.81166667,43.23,40.6,41.24666667,40.74,50.195,29.89166667,34.25166667,34.21833333,34.23166667,34.39,32.82666667,32.79666667,32.60333333,31.51833333,31.20166667,31.14666667,30.865,30.52333333,30.26666667,30.07166667,29.88833333,30.05333333,29.93833333,30.00666667,30.075,30.07333333,29.99333333,30.26,30.30166667,30.25,40.36166667,71.15166667,25.03,25.48,25.25833333,24.96666667,24.765,24.635
29.68166667,33.13666667,25.655,25.70666667,42.94833333,40.86166667,43.225,16.98,18.75833333,9.525,0,4.15,4.866666667,5.033333333,4.828333333,5.131666667,5.463333333,11.88333333,32.215,34.60833333,22.64166667,34.22,31.935,30.85,30.83166667,30.78333333,30.85833333,30.48833333,57.79166667,57.59666667,57.74666667,57.78166667,57.88166667,57.855,44.93,44.99,44.44833333,44.37833333,44.765,44.99,57.31166667,45.27666667,44.43833333,42.85666667,40.22666667,40.87333333,40.36666667,49.82166667,29.51833333,33.87833333,33.845,33.85833333,34.01666667,32.45333333,32.42333333,32.23,31.145,30.82833333,30.77333333,30.49166667,30.15,29.89333333,29.69833333,29.515,29.68,29.565,29.63333333,29.70166667,29.7,29.62,29.88666667,29.92833333,29.87666667,39.98833333,68.02,24.65666667,25.10666667,24.885,24.59333333,24.39166667,24.26166667
28.615,32.07,24.58833333,24.64,41.88166667,39.795,44.83833333,15.91333333,17.69166667,8.458333333,4.153333333,0,0.721666667,0.888333333,0.678333333,0.986666667,1.318333333,7.738333333,28.07,30.46333333,18.49666667,30.075,27.79,26.705,26.68666667,26.63833333,26.71333333,26.34333333,53.64666667,55.61666667,55.62333333,55.81666667,54.96833333,54.995,43.86333333,43.92333333,43.38166667,43.31166667,43.69833333,43.92333333,56.245,44.21,43.37166667,41.79,39.16,39.80666667,39.3,48.755,28.45166667,32.81166667,32.77833333,32.79166667,32.95,31.38666667,31.35666667,31.16333333,30.07833333,29.76166667,29.70666667,29.425,29.08333333,28.82666667,28.63166667,28.44833333,28.61333333,28.49833333,28.56666667,28.635,28.63333333,28.55333333,28.82,28.86166667,28.81,38.92166667,63.875,23.59,24.04,23.81833333,23.52666667,23.325,23.195
28.14333333,31.59833333,24.11666667,24.16833333,41.41,39.32333333,45.52166667,15.44166667,17.22,7.986666667,4.836666667,0.726666667,0,0.33,0.278333333,0.265,0.69,7.11,27.44166667,29.835,17.86833333,29.44666667,27.16166667,26.07666667,26.05833333,26.01,26.085,25.715,53.01833333,54.98833333,54.995,55.18833333,54.34,54.36666667,43.39166667,43.45166667,42.91,42.84,43.22666667,43.45166667,55.77333333,43.73833333,42.9,41.31833333,38.68833333,39.335,38.82833333,48.28333333,27.98,32.34,32.30666667,32.32,32.47833333,30.915,30.885,30.69166667,29.60666667,29.29,29.235,28.95333333,28.61166667,28.355,28.16,27.97666667,28.14166667,28.02666667,28.095,28.16333333,28.16166667,28.08166667,28.34833333,28.39,28.33833333,38.45,63.24666667,23.11833333,23.56833333,23.34666667,23.055,22.85333333,22.72333333
28.255,31.71,24.22833333,24.28,41.52166667,39.435,45.63333333,15.55333333,17.33166667,8.098333333,4.948333333,0.838333333,0.383333333,0,0.251666667,0.648333333,0.591666667,6.97,27.30166667,29.695,17.72833333,29.30666667,27.02166667,25.93666667,25.91833333,25.87,25.945,25.575,52.87833333,54.84833333,54.855,55.04833333,54.2,54.22666667,43.50333333,43.56333333,43.02166667,42.95166667,43.33833333,43.56333333,55.885,43.85,43.01166667,41.43,38.8,39.44666667,38.94,48.395,28.09166667,32.45166667,32.41833333,32.43166667,32.59,31.02666667,30.99666667,30.80333333,29.71833333,29.40166667,29.34666667,29.065,28.72333333,28.46666667,28.27166667,28.08833333,28.25333333,28.13833333,28.20666667,28.275,28.27333333,28.19333333,28.46,28.50166667,28.45,38.56166667,63.10666667,23.23,23.68,23.45833333,23.16666667,22.965,22.835
28.17166667,31.62666667,24.145,24.19666667,41.43833333,39.35166667,45.465,15.47,17.24833333,8.015,4.78,0.626666667,0.223333333,0.251666667,0,0.488333333,0.733333333,7.221666667,27.55333333,29.94666667,17.98,29.55833333,27.27333333,26.18833333,26.17,26.12166667,26.19666667,25.82666667,53.13,55.1,55.10666667,55.3,54.45166667,54.47833333,43.42,43.48,42.93833333,42.86833333,43.255,43.48,55.80166667,43.76666667,42.92833333,41.34666667,38.71666667,39.36333333,38.85666667,48.31166667,28.00833333,32.36833333,32.335,32.34833333,32.50666667,30.94333333,30.91333333,30.72,29.635,29.31833333,29.26333333,28.98166667,28.64,28.38333333,28.18833333,28.005,28.17,28.055,28.12333333,28.19166667,28.19,28.11,28.37666667,28.41833333,28.36666667,38.47833333,63.35833333,23.14666667,23.59666667,23.375,23.08333333,22.88166667,22.75166667
28.35333333,31.80833333,24.32666667,24.37833333,41.62,39.53333333,45.73166667,15.65166667,17.43,8.196666667,5.046666667,0.936666667,0.21,0.54,0.488333333,0,0.466666667,7.165,27.49666667,29.89,17.92333333,29.50166667,27.21666667,26.13166667,26.11333333,26.065,26.14,25.77,53.07333333,55.04333333,55.05,55.24333333,54.395,54.42166667,43.60166667,43.66166667,43.12,43.05,43.43666667,43.66166667,55.98333333,43.94833333,43.11,41.52833333,38.89833333,39.545,39.03833333,48.49333333,28.19,32.55,32.51666667,32.53,32.68833333,31.125,31.095,30.90166667,29.81666667,29.5,29.445,29.16333333,28.82166667,28.565,28.37,28.18666667,28.35166667,28.23666667,28.305,28.37333333,28.37166667,28.29166667,28.55833333,28.6,28.54833333,38.66,63.30166667,23.32833333,23.77833333,23.55666667,23.265,23.06333333,22.93333333
28.79166667,32.24666667,24.765,24.81666667,42.05833333,39.97166667,46.17,16.09,17.86833333,8.635,5.485,1.375,0.731666667,0.538333333,0.788333333,0.521666667,0,6.91,27.24166667,29.635,17.66833333,29.24666667,26.96166667,25.87666667,25.85833333,25.81,25.885,25.515,52.81833333,54.78833333,54.795,54.98833333,54.14,54.16666667,44.04,44.1,43.55833333,43.48833333,43.875,44.1,56.42166667,44.38666667,43.54833333,41.96666667,39.33666667,39.98333333,39.47666667,48.93166667,28.62833333,32.98833333,32.955,32.96833333,33.12666667,31.56333333,31.53333333,31.34,30.255,29.93833333,29.88333333,29.60166667,29.26,29.00333333,28.80833333,28.625,28.79,28.675,28.74333333,28.81166667,28.81,28.73,28.99666667,29.03833333,28.98666667,39.09833333,63.04666667,23.76666667,24.21666667,23.995,23.70333333,23.50166667,23.37166667
35.4,38.855,31.37333333,31.425,48.66666667,46.58,52.77833333,22.69833333,24.47666667,15.24333333,12.09333333,7.968333333,7.256666667,7.19,7.441666667,7.293333333,6.913333333,0,21.86666667,24.26,12.29333333,23.87166667,21.58666667,20.50166667,20.48333333,20.435,20.51,20.14,47.44333333,49.41333333,49.42,49.61333333,48.765,48.79166667,50.64833333,50.70833333,50.16666667,50.09666667,50.48333333,50.70833333,63.03,50.995,50.15666667,48.575,45.945,46.59166667,46.085,55.54,35.23666667,39.59666667,39.56333333,39.57666667,39.735,38.17166667,38.14166667,37.94833333,36.86333333,36.54666667,36.49166667,36.21,35.86833333,35.61166667,35.41666667,35.23333333,35.39833333,35.28333333,35.35166667,35.42,35.41833333,35.33833333,35.605,35.64666667,35.595,45.70666667,57.67166667,30.375,30.825,30.60333333,30.31166667,30.11,29.98
55.745,59.2,51.71833333,51.77,69.01166667,66.925,73.12333333,43.04333333,44.82166667,35.58833333,32.43833333,28.31333333,27.60166667,27.535,27.78666667,27.63833333,27.25833333,21.875,0,6.481666667,18.94166667,2.005,13.04333333,10.57,10.55166667,10.50333333,10.57833333,10.20833333,37.51166667,39.48166667,39.48833333,39.68166667,38.83333333,38.86,52.74833333,52.99166667,52.42666667,52.28,52.88166667,52.99166667,65.78833333,54.25166667,52.71,53.80166667,57.18333333,55.78333333,57.32333333,66.38166667,55.58166667,59.94166667,59.90833333,59.92166667,60.08,58.51666667,58.48666667,58.29333333,57.20833333,56.89166667,56.83666667,56.555,56.21333333,55.95666667,55.76166667,55.57833333,55.74333333,55.62833333,55.69666667,55.765,55.76333333,55.68333333,55.95,55.99166667,55.94,58.66333333,43.22833333,50.72,51.17,50.94833333,50.65666667,50.455,50.325
58.215,61.67,54.18833333,54.24,71.48166667,69.395,75.59333333,45.51333333,47.29166667,38.05833333,34.90833333,30.78333333,30.07166667,30.005,30.25666667,30.10833333,29.72833333,24.345,6.48,0,21.41166667,8.485,19.52333333,17.05,17.03166667,16.98333333,17.05833333,16.68833333,43.99166667,45.96166667,45.96833333,46.16166667,45.31333333,45.34,59.22833333,59.47166667,58.90666667,58.76,59.36166667,59.47166667,72.26833333,60.73166667,59.19,60.28166667,63.66333333,62.26333333,63.80333333,72.86166667,58.05166667,62.41166667,62.37833333,62.39166667,62.55,60.98666667,60.95666667,60.76333333,59.67833333,59.36166667,59.30666667,59.025,58.68333333,58.42666667,58.23166667,58.04833333,58.21333333,58.09833333,58.16666667,58.235,58.23333333,58.15333333,58.42,58.46166667,58.41,65.14333333,39.73,53.19,53.64,53.41833333,53.12666667,52.925,52.795
46.215,49.67,42.18833333,42.24,59.48166667,57.395,63.59333333,33.51333333,35.29166667,26.05833333,22.90833333,18.78333333,18.07166667,18.005,18.25666667,18.10833333,17.72833333,12.345,19.08333333,21.47666667,0,17.84666667,12.84333333,11.75833333,11.74,11.69166667,11.76666667,11.39666667,38.7,40.67,40.67666667,40.87,40.02166667,40.04833333,53.93666667,54.18,53.615,53.46833333,54.07,54.18,66.97666667,55.44,53.89833333,54.99,56.76,56.97166667,56.9,66.355,46.05166667,50.41166667,50.37833333,50.39166667,50.55,48.98666667,48.95666667,48.76333333,47.67833333,47.36166667,47.30666667,47.025,46.68333333,46.42666667,46.23166667,46.04833333,46.21333333,46.09833333,46.16666667,46.235,46.23333333,46.15333333,46.42,46.46166667,46.41,56.52166667,48.92833333,41.19,41.64,41.41833333,41.12666667,40.925,40.795
57.75,61.205,53.72333333,53.775,71.01666667,68.93,75.12833333,45.04833333,46.82666667,37.59333333,34.44333333,30.31833333,29.60666667,29.54,29.79166667,29.64333333,29.26333333,23.88,2.005,8.486666667,17.91666667,0,11.03833333,8.565,8.546666667,8.498333333,8.573333333,8.203333333,35.50666667,37.47666667,37.48333333,37.67666667,36.82833333,36.855,50.74333333,50.98666667,50.42166667,50.275,50.87666667,50.98666667,63.78333333,52.24666667,50.705,51.79666667,55.17833333,53.77833333,55.31833333,64.37666667,57.58666667,60.77333333,60.80666667,60.79333333,61.14333333,60.52166667,60.49166667,60.29833333,59.21333333,58.89666667,58.84166667,58.56,58.21833333,57.96166667,57.76666667,57.58333333,57.74833333,57.63333333,57.70166667,57.77,57.76833333,57.68833333,57.955,57.99666667,57.945,56.65833333,45.23333333,52.725,53.175,52.95333333,52.66166667,52.46,52.33
55.42833333,58.88333333,51.40166667,51.45333333,68.695,66.60833333,72.80666667,42.72666667,44.505,35.27166667,32.12166667,27.99666667,27.285,27.21833333,27.47,27.32166667,26.94166667,21.55833333,13.06333333,19.545,12.87333333,11.05833333,0,4.97,4.951666667,4.903333333,4.978333333,4.608333333,31.91166667,33.88166667,33.88833333,34.08166667,33.23333333,33.26,47.14833333,47.39166667,46.82666667,46.68,47.28166667,47.39166667,60.18833333,48.65166667,47.11,48.20166667,51.58333333,50.18333333,51.72333333,60.78166667,55.265,57.17833333,57.21166667,57.19833333,57.54833333,58.2,58.17,57.97666667,56.89166667,56.575,56.52,56.23833333,55.89666667,55.64,55.445,55.26166667,55.42666667,55.31166667,55.38,55.44833333,55.44666667,55.36666667,55.63333333,55.675,55.62333333,53.06333333,42.14,50.40333333,50.85333333,50.63166667,50.34,50.13833333,50.00833333
54.40333333,57.85833333,50.37666667,50.42833333,67.67,65.58333333,71.78166667,41.70166667,43.48,34.24666667,31.09666667,26.97166667,26.26,26.19333333,26.445,26.29666667,25.91666667,20.53333333,10.60333333,17.085,11.84833333,8.598333333,4.97,0,0.018333333,0.066666667,0.25,0.681666667,26.94166667,28.91166667,28.91833333,29.11166667,28.26333333,28.29,42.17833333,42.42166667,41.85666667,41.71,42.31166667,42.42166667,55.21833333,43.68166667,42.14,43.23166667,46.61333333,45.21333333,46.75333333,55.81166667,54.24,52.20833333,52.24166667,52.22833333,52.57833333,53.63333333,53.66333333,54.01833333,55.11666667,55.25833333,55.31333333,55.21333333,54.87166667,54.615,54.42,54.23666667,54.40166667,54.28666667,54.355,54.42333333,54.42166667,54.34166667,54.60833333,54.65,54.59833333,48.09333333,37.41166667,49.37833333,49.82833333,49.60666667,49.315,49.11333333,48.98333333
54.385,57.84,50.35833333,50.41,67.65166667,65.565,71.76333333,41.68333333,43.46166667,34.22833333,31.07833333,26.95333333,26.24166667,26.175,26.42666667,26.27833333,25.89833333,20.515,10.585,17.06666667,11.83,8.58,4.951666667,0.018333333,0,0.048333333,0.231666667,0.663333333,26.96,28.93,28.93666667,29.13,28.28166667,28.30833333,42.19666667,42.44,41.875,41.72833333,42.33,42.44,55.23666667,43.7,42.15833333,43.25,46.63166667,45.23166667,46.77166667,55.83,54.22166667,52.22666667,52.26,52.24666667,52.59666667,53.65166667,53.68166667,54.03666667,55.135,55.27666667,55.33166667,55.195,54.85333333,54.59666667,54.40166667,54.21833333,54.38333333,54.26833333,54.33666667,54.405,54.40333333,54.32333333,54.59,54.63166667,54.58,48.11166667,37.39333333,49.36,49.81,49.58833333,49.29666667,49.095,48.965
